StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,Q41_1,Q41_2,Q41_3,Q43_4,Q43_5,Q43_6,DID,NID
2018-12-02 14:13:20,2018-12-02 14:37:29,0,100,1448,1,2018-12-02 14:37:29,UrIreYUCP7,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,41On8sxDto,wEzJlSmMXA,yrZOdNoPiU,IhgbIsMlsE,cdO95waeaT,zFMIWB264U,yrZOdNoPiU,41On8sxDto,wEzJlSmMXA,zFMIWB264U,IhgbIsMlsE,2ozF12SsqR,zFMIWB264U,cdO95waeaT,LjmQYisBVp,41On8sxDto,MSo9TI3cUe,wEzJlSmMXA,41On8sxDto,wEzJlSmMXA,zFMIWB264U,cdO95waeaT,LjmQYisBVp,yrZOdNoPiU,41On8sxDto,wEzJlSmMXA,zFMIWB264U,cdO95waeaT,yrZOdNoPiU,,41On8sxDto,wEzJlSmMXA,cdO95waeaT,LjmQYisBVp,MSo9TI3cUe,HsfezHa87a,41On8sxDto,wEzJlSmMXA,cdO95waeaT,LjmQYisBVp,MSo9TI3cUe,,41On8sxDto,wEzJlSmMXA,yrZOdNoPiU,zFMIWB264U,,,NONE,,,,,,41On8sxDto,wEzJlSmMXA,,,,,cdO95waeaT,zFMIWB264U,,,,,cdO95waeaT,41On8sxDto,,,,,23,18,18,23,19,21,23,21,21,22,20,21,21,22,21,22,5,2,1,5,3,1,1,5,1,2,5,1,1,5,36,Stanford Student Space Initiative,KZSU 90.1 FM,The Stanford Happiness Collective,,,,4,4
2018-12-02 14:39:27,2018-12-02 14:50:19,0,100,651,1,2018-12-02 14:50:19,2v6JF3DEgM,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,vJNFD09Q9r,wlePP9RE4T,xe3X2hSApt,RhrK04gsRR,ojMKuYCNqK,Gi3TltVJiP,wlePP9RE4T,vJNFD09Q9r,xe3X2hSApt,ojMKuYCNqK,Gi3TltVJiP,Nq5rVaQwQs,vJNFD09Q9r,ojMKuYCNqK,RhrK04gsRR,tMXSXmK90v,Gi3TltVJiP,Nq5rVaQwQs,vJNFD09Q9r,ojMKuYCNqK,RhrK04gsRR,wlePP9RE4T,Nq5rVaQwQs,xe3X2hSApt,vJNFD09Q9r,wlePP9RE4T,ojMKuYCNqK,xe3X2hSApt,ZtvvYEwqoQ,Nq5rVaQwQs,vJNFD09Q9r,wlePP9RE4T,ojMKuYCNqK,Nq5rVaQwQs,Gi3TltVJiP,xe3X2hSApt,vJNFD09Q9r,ojMKuYCNqK,Gi3TltVJiP,Nq5rVaQwQs,OpWqm52qCB,RhrK04gsRR,xe3X2hSApt,Nq5rVaQwQs,wlePP9RE4T,ojMKuYCNqK,Gi3TltVJiP,vJNFD09Q9r,YSZB8psFXt,,,,,,RhrK04gsRR,ojMKuYCNqK,vJNFD09Q9r,Nq5rVaQwQs,xe3X2hSApt,Gi3TltVJiP,Nq5rVaQwQs,xe3X2hSApt,RhrK04gsRR,,,,Nq5rVaQwQs,ojMKuYCNqK,wlePP9RE4T,,,,23,18,21,22,19,24,24,23,21,23,21,21,22,20,20,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,34,Korean Student Association at Stanford,,,,,,4,4
2018-12-02 14:44:55,2018-12-02 14:59:28,0,100,873,1,2018-12-02 14:59:28,2z4ZZbcIKj,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,xe3X2hSApt,ZtvvYEwqoQ,,,,,22,20,21,22,21,21,21,21,21,21,21,21,20,20,20,20,3,2,3,3,2,3,2,3,3,3,3,2,2,3,35,Prefer not to answer,,,,,,4,4
2018-11-29 17:51:46,2018-12-02 15:22:27,0,100,250240,1,2018-12-02 15:22:27,lVMi7uH9A1,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,qpJqRblVtj,5JWVDX2oWd,Myk9z6sIcg,JKYGh18hd6,655rcW7fBy,HsfezHa87a,HsfezHa87a,5JWVDX2oWd,MSo9TI3cUe,Myk9z6sIcg,655rcW7fBy,,HsfezHa87a,qpJqRblVtj,,,,,5JWVDX2oWd,qpJqRblVtj,,,,,5JWVDX2oWd,qpJqRblVtj,HsfezHa87a,Myk9z6sIcg,tyKxYflgzB,,qpJqRblVtj,Myk9z6sIcg,5JWVDX2oWd,pIBAV3LSfI,HsfezHa87a,MSo9TI3cUe,qpJqRblVtj,93IT10wOlh,pIBAV3LSfI,MSo9TI3cUe,JKYGh18hd6,,655rcW7fBy,tyKxYflgzB,I0Uu3KnrWZ,fStlxfqOGf,eFAX7E1gsb,qpJqRblVtj,NONE,,,,,,5JWVDX2oWd,WfmSRpPuzL,Myk9z6sIcg,655rcW7fBy,HsfezHa87a,MSo9TI3cUe,tyKxYflgzB,I0Uu3KnrWZ,qpJqRblVtj,OvKWMaI0QD,uZjDufoxPs,,MSo9TI3cUe,uZjDufoxPs,I0Uu3KnrWZ,5JWVDX2oWd,cdO95waeaT,tdkzFhU6zM,20,23,20,24,,22,,,21,23,,21,20,20,20,20,4,3,3,4,2,5,1,3,1,1,1,4,4,5,36,Stanford Spoken Word Collective,Stanford Creative Writing Society,,,,,4,4
2018-12-02 15:18:50,2018-12-02 15:40:56,0,100,1325,1,2018-12-02 15:40:56,9p6AqVIeLg,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,DpI62DO9wI,avWfrmpVcb,Co9YeTnNS6,a5yiN1bcH5,EzEKw1zpAO,xwDKYVEmBz,DpI62DO9wI,avWfrmpVcb,xwDKYVEmBz,a5yiN1bcH5,soYFqRQsq9,rDinQRm16W,avWfrmpVcb,a5yiN1bcH5,EzEKw1zpAO,DpI62DO9wI,Co9YeTnNS6,7Fu51QKfuk,DpI62DO9wI,avWfrmpVcb,EzEKw1zpAO,ojMKuYCNqK,a5yiN1bcH5,xwDKYVEmBz,DpI62DO9wI,avWfrmpVcb,xwDKYVEmBz,a5yiN1bcH5,EzEKw1zpAO,soYFqRQsq9,DpI62DO9wI,avWfrmpVcb,a5yiN1bcH5,EzEKw1zpAO,Co9YeTnNS6,xwDKYVEmBz,DpI62DO9wI,avWfrmpVcb,yixMHIJuFq,a5yiN1bcH5,Co9YeTnNS6,7Fu51QKfuk,DpI62DO9wI,avWfrmpVcb,wv648zSEyQ,a5yiN1bcH5,rDinQRm16W,yixMHIJuFq,tyKxYflgzB,AXMecxPlvk,BfAnw7gIq3,Gi3TltVJiP,9p6AqVIeLg,,DpI62DO9wI,avWfrmpVcb,tMXSXmK90v,xwDKYVEmBz,a5yiN1bcH5,EzEKw1zpAO,DpI62DO9wI,ojMKuYCNqK,a5yiN1bcH5,OpWqm52qCB,uZjDufoxPs,wv648zSEyQ,DpI62DO9wI,avWfrmpVcb,a5yiN1bcH5,Ugp6B5ycfU,wv648zSEyQ,ojMKuYCNqK,23,23,22,24,21,23,24,23,22,23,21,24,20,20,20,20,5,2,1,5,1,5,1,5,1,1,5,1,2,5,36,None,None,None,,,,4,4
2018-12-02 16:12:28,2018-12-02 16:43:20,0,100,1852,1,2018-12-02 16:43:20,g79hjhynXt,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,csUpAYE7DS,bcXPI8Cd4j,bWke1g2Iuf,XgwDGaQZpl,Ugp6B5ycfU,rDinQRm16W,hEGdQGMGYy,Ugp6B5ycfU,bcXPI8Cd4j,bWke1g2Iuf,Nj6Q27Doti,UE7Jbnnv9s,csUpAYE7DS,43iUV5POTQ,2ozF12SsqR,,,,csUpAYE7DS,bWke1g2Iuf,bcXPI8Cd4j,rDinQRm16W,,,rDinQRm16W,bcXPI8Cd4j,csUpAYE7DS,oFmEg5VrVP,bWke1g2Iuf,,rDinQRm16W,1Fj3EmSbi9,,,,,OpWqm52qCB,csUpAYE7DS,,,,,csUpAYE7DS,rDinQRm16W,HsfezHa87a,Ugp6B5ycfU,BfAnw7gIq3,kAW4IEZq4k,yrZOdNoPiU,43iUV5POTQ,EzEKw1zpAO,,,,bcXPI8Cd4j,csUpAYE7DS,bWke1g2Iuf,,,,3vz8kuXpUz,tdkzFhU6zM,ageCLhiZ5g,,,,YSZB8psFXt,n08loMfJH7,HsfezHa87a,oFmEg5VrVP,DcekLY0ewm,3vz8kuXpUz,24,18,19,22,21,20,22,20,19,23,19,18,22,22,22,22,4,2,2,4,2,2,2,4,2,1,4,1,1,5,36,InterVarsity Christian Fellowship,A2 Fellowship,Stanford University Mathematical Organization,,,,4,4
2018-12-02 17:24:28,2018-12-02 17:33:01,0,100,513,1,2018-12-02 17:33:02,cnHuPnLlYy,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,9N2vSG5XKB,9c55oZo4RA,hJLxVK2RIn,,,,NONE,,,,,,hJLxVK2RIn,MSo9TI3cUe,PmaUhQrutt,2hgmg1AtyW,,,MSo9TI3cUe,,,,,,hJLxVK2RIn,,,,,,hJLxVK2RIn,PmaUhQrutt,9N2vSG5XKB,,,,hJLxVK2RIn,,,,,,9c55oZo4RA,,,,,,PmaUhQrutt,,,,,,PmaUhQrutt,,,,,,NONE,,,,,,NONE,,,,,,22,18,18,24,18,24,22,21,18,24,18,24,21,21,18,18,5,3,4,2,3,4,1,3,5,5,5,5,3,5,36,Muslim Student Union,Stanford University Physics Society,Physics Undergraduate Women and Gender Minorities at Stanford,,,,4,4
2018-12-02 17:37:10,2018-12-02 17:40:29,0,100,198,1,2018-12-02 17:40:30,PmaUhQrutt,,37.4235992431640625,-122.161895751953125,anonymous,EN,24,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,none,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,21,21,21,24,21,21,21,21,21,24,21,21,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,None,None,None,,,,4,4
2018-12-02 18:50:55,2018-12-02 19:13:40,0,100,1365,1,2018-12-02 19:13:40,DpI62DO9wI,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,xwDKYVEmBz,avWfrmpVcb,9p6AqVIeLg,a5yiN1bcH5,C5coo7JHBK,soYFqRQsq9,9p6AqVIeLg,avWfrmpVcb,xwDKYVEmBz,a5yiN1bcH5,C5coo7JHBK,EzEKw1zpAO,9p6AqVIeLg,xwDKYVEmBz,avWfrmpVcb,a5yiN1bcH5,C5coo7JHBK,soYFqRQsq9,9p6AqVIeLg,avWfrmpVcb,xwDKYVEmBz,C5coo7JHBK,a5yiN1bcH5,,avWfrmpVcb,xwDKYVEmBz,9p6AqVIeLg,a5yiN1bcH5,,,9p6AqVIeLg,a5yiN1bcH5,,,,,9p6AqVIeLg,avWfrmpVcb,a5yiN1bcH5,xwDKYVEmBz,,,avWfrmpVcb,xwDKYVEmBz,9p6AqVIeLg,mqiYO9LP3s,wv648zSEyQ,,9p6AqVIeLg,OpWqm52qCB,VHjizYJkyi,,,,avWfrmpVcb,9p6AqVIeLg,xwDKYVEmBz,,,,DpI62DO9wI,wv648zSEyQ,,,,,Ugp6B5ycfU,mqiYO9LP3s,avWfrmpVcb,a5yiN1bcH5,7Fu51QKfuk,LjmQYisBVp,23,23,23,24,21,24,23,23,21,24,21,21,21,21,21,21,3,1,2,3,2,5,4,3,2,2,4,1,2,3,34,Prefer not to answer,,,,,,4,4
2018-12-02 21:41:44,2018-12-02 22:04:56,0,100,1392,1,2018-12-02 22:04:56,GYXRbxdYcl,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,cdO95waeaT,zFMIWB264U,svA4cplTNm,yrZOdNoPiU,yixMHIJuFq,30pns63Ej7,T8EWw5z2x6,OpWqm52qCB,mqiYO9LP3s,DxjncaCXBa,svA4cplTNm,yrZOdNoPiU,zFMIWB264U,cdO95waeaT,DxjncaCXBa,,,,cdO95waeaT,zFMIWB264U,,,,,cdO95waeaT,zFMIWB264U,svA4cplTNm,OpWqm52qCB,T8EWw5z2x6,Nq5rVaQwQs,T8EWw5z2x6,OpWqm52qCB,DxjncaCXBa,cdO95waeaT,S20np09g72,,OpWqm52qCB,T8EWw5z2x6,S20np09g72,,,,OpWqm52qCB,T8EWw5z2x6,S20np09g72,,,,NONE,,,,,,OpWqm52qCB,T8EWw5z2x6,,,,,Nq5rVaQwQs,,,,,,cdO95waeaT,zFMIWB264U,HsfezHa87a,,,,21,23,23,23,19,21,21,20,20,21,21,21,18,18,20,20,4,2,5,1,3,1,3,3,4,4,3,1,1,4,36,The Stanford Daily,Other,Other,SHIFT,,,4,4
2018-12-02 22:38:13,2018-12-02 22:46:06,0,100,473,1,2018-12-02 22:46:06,soYFqRQsq9,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,XgwDGaQZpl,g1LhdTmUmN,9p6AqVIeLg,BfSPfjdsJY,,,XgwDGaQZpl,g1LhdTmUmN,9p6AqVIeLg,,,,7Fu51QKfuk,,,,,,7Fu51QKfuk,9p6AqVIeLg,,,,,9p6AqVIeLg,XgwDGaQZpl,,,,,XgwDGaQZpl,9p6AqVIeLg,,,,,NONE,,,,,,9p6AqVIeLg,XgwDGaQZpl,,,,,NONE,,,,,,XgwDGaQZpl,9p6AqVIeLg,,,,,XgwDGaQZpl,,,,,,7Fu51QKfuk,,,,,,21,19,19,20,21,21,21,20,20,21,21,22,20,20,18,18,3,2,3,3,3,3,3,3,2,2,3,2,2,3,34,Stanford Robotics Club,Rabbit Hole VR,,,,,4,4
2018-12-03 00:18:30,2018-12-03 00:27:54,0,100,563,1,2018-12-03 00:27:54,GqjwkdhaQx,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,cnHuPnLlYy,AEAglbrVuK,RUML4LtW0i,HsfezHa87a,hv7YuTGQtf,9DEKFJTN4k,cnHuPnLlYy,AEAglbrVuK,RUML4LtW0i,DcekLY0ewm,,,cnHuPnLlYy,AEAglbrVuK,RUML4LtW0i,,,,cnHuPnLlYy,,,,,,cnHuPnLlYy,HsfezHa87a,,,,,cnHuPnLlYy,AEAglbrVuK,,,,,cnHuPnLlYy,HsfezHa87a,hv7YuTGQtf,,,,cnHuPnLlYy,,,,,,655rcW7fBy,U1rBD62KJE,,,,,cnHuPnLlYy,,,,,,RUML4LtW0i,7Fu51QKfuk,hv7YuTGQtf,,,,cnHuPnLlYy,7Fu51QKfuk,HsfezHa87a,,,,21,19,22,23,19,20,20,19,21,24,19,21,20,21,20,20,3,3,3,2,3,3,1,3,3,3,2,4,3,2,35,Hong Kong Student Association,Stanford University Mathematical Organization,Stanford Chinese Music Ensemble,,,,4,4
2018-12-03 11:04:47,2018-12-03 11:12:50,0,100,482,1,2018-12-03 11:12:51,30pns63Ej7,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,WRhoFXozqP,OpWqm52qCB,T8EWw5z2x6,305lYtmCXG,,,WRhoFXozqP,305lYtmCXG,,,,,WRhoFXozqP,,,,,,WRhoFXozqP,305lYtmCXG,,,,,WRhoFXozqP,305lYtmCXG,,,,,WRhoFXozqP,OpWqm52qCB,305lYtmCXG,,,,WRhoFXozqP,,,,,,WRhoFXozqP,,,,,,gwbuiSH4jb,,,,,,,WRhoFXozqP,,,,,305lYtmCXG,,,,,,OpWqm52qCB,,,,,,21,20,21,23,18,23,21,21,21,21,21,21,20,20,20,19,3,2,3,2,1,3,1,2,2,2,3,1,2,4,35,Basmati Raas,,,,,,4,4
2018-11-29 17:52:01,2018-12-03 11:54:47,0,100,324166,1,2018-12-03 11:54:48,OlIsJ2hmis,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,30pns63Ej7,MSo9TI3cUe,3AAGUxui1L,yixMHIJuFq,,,30pns63Ej7,Sl8bkR36rX,,,,,MSo9TI3cUe,Sl8bkR36rX,,3AAGUxui1L,,,30pns63Ej7,,,MSo9TI3cUe,,,MSo9TI3cUe,,,,,,,,,MSo9TI3cUe,,,,,30pns63Ej7,,,,,,,30pns63Ej7,,,,,30pns63Ej7,,,,,,30pns63Ej7,,,,,,,yixMHIJuFq,,,,,,,3AAGUxui1L,,18,22,22,20,22,20,19,24,24,23,23,23,21,22,21,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,36,"Aisthesis, Stanford Undergraduate Journal of Classical Studies",Aiki Association of Stanford,Adventist,,,,4,4
2018-12-03 13:07:41,2018-12-03 13:24:16,0,100,995,1,2018-12-03 13:24:16,1a4mxEqd5V,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,4MekWTlsEc,RIHDZqBY8V,ZvNLxUauGr,G5PIoRIPAh,ojMKuYCNqK,,4MekWTlsEc,RIHDZqBY8V,G5PIoRIPAh,ZvNLxUauGr,,,RIHDZqBY8V,G5PIoRIPAh,VHjizYJkyi,4MekWTlsEc,,,RIHDZqBY8V,4MekWTlsEc,,,,,RIHDZqBY8V,4MekWTlsEc,ZvNLxUauGr,G5PIoRIPAh,,,RIHDZqBY8V,4MekWTlsEc,ZvNLxUauGr,,,,OpWqm52qCB,MSo9TI3cUe,HsfezHa87a,RIHDZqBY8V,,,RIHDZqBY8V,ZvNLxUauGr,4MekWTlsEc,G5PIoRIPAh,VHjizYJkyi,ojMKuYCNqK,NONE,,,,,,ZvNLxUauGr,4MekWTlsEc,RIHDZqBY8V,,,,4MekWTlsEc,VHjizYJkyi,RIHDZqBY8V,,,,ZvNLxUauGr,VHjizYJkyi,HsfezHa87a,ojMKuYCNqK,,,24,20,20,23,21,23,23,20,22,23,20,22,22,20,21,19,3,4,3,3,4,2,2,4,4,2,5,4,3,3,33,None,,,,,,4,4
2018-12-03 14:46:57,2018-12-03 15:00:28,0,100,810,1,2018-12-03 15:00:29,Pi37Q3OcYH,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,bcXPI8Cd4j,zFMIWB264U,wEzJlSmMXA,41On8sxDto,kRuX5v4BMT,yrZOdNoPiU,bcXPI8Cd4j,zFMIWB264U,wEzJlSmMXA,41On8sxDto,kRuX5v4BMT,yrZOdNoPiU,bcXPI8Cd4j,wEzJlSmMXA,zFMIWB264U,41On8sxDto,,,bcXPI8Cd4j,zFMIWB264U,,,,,zFMIWB264U,bcXPI8Cd4j,wEzJlSmMXA,41On8sxDto,,,zFMIWB264U,bcXPI8Cd4j,wEzJlSmMXA,,,,zFMIWB264U,bcXPI8Cd4j,,,,,zFMIWB264U,bcXPI8Cd4j,wEzJlSmMXA,41On8sxDto,kRuX5v4BMT,yrZOdNoPiU,NONE,,,,,,wEzJlSmMXA,41On8sxDto,bcXPI8Cd4j,,,,kRuX5v4BMT,zFMIWB264U,,,,,zFMIWB264U,kRuX5v4BMT,yrZOdNoPiU,wEzJlSmMXA,41On8sxDto,bcXPI8Cd4j,23,23,20,23,21,24,23,24,21,23,21,24,18,19,19,19,1,5,3,2,2,3,3,2,2,1,3,4,3,2,35,Stanford Club Swimming,None,None,,,,4,4
2018-11-30 03:05:08,2018-12-05 02:19:57,0,100,429288,1,2018-12-05 02:19:57,hJLxVK2RIn,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,9c55oZo4RA,xOjTqPyXaA,ytOMF7QQDC,X0glhRvEc2,cnHuPnLlYy,9N2vSG5XKB,9c55oZo4RA,ytOMF7QQDC,xOjTqPyXaA,X0glhRvEc2,5JWVDX2oWd,8jlNXjFFzy,9c55oZo4RA,X0glhRvEc2,655rcW7fBy,Pimj510y5T,HsfezHa87a,cnHuPnLlYy,9c55oZo4RA,X0glhRvEc2,cnHuPnLlYy,ytOMF7QQDC,xOjTqPyXaA,9N2vSG5XKB,9c55oZo4RA,X0glhRvEc2,9N2vSG5XKB,ytOMF7QQDC,xOjTqPyXaA,,9c55oZo4RA,ytOMF7QQDC,xOjTqPyXaA,9N2vSG5XKB,X0glhRvEc2,cnHuPnLlYy,9c55oZo4RA,PmaUhQrutt,X0glhRvEc2,cnHuPnLlYy,,,9c55oZo4RA,X0glhRvEc2,655rcW7fBy,ytOMF7QQDC,xOjTqPyXaA,9N2vSG5XKB,NONE,,,,,,9c55oZo4RA,ytOMF7QQDC,xOjTqPyXaA,X0glhRvEc2,PmaUhQrutt,cnHuPnLlYy,9c55oZo4RA,cnHuPnLlYy,X0glhRvEc2,,,,655rcW7fBy,5JWVDX2oWd,X0glhRvEc2,tdkzFhU6zM,ytOMF7QQDC,xOjTqPyXaA,23,24,19,24,18,24,19,20,21,23,18,23,21,21,22,22,5,2,5,3,2,4,1,3,2,1,4,2,1,5,36,Tutoring for Community,,,,,,4,4
2018-11-25 15:46:48,2018-11-25 17:13:58,0,88,5229,0,2018-12-06 01:21:00,yixMHIJuFq,,,,anonymous,EN,18,OpWqm52qCB,uZjDufoxPs,ZvNLxUauGr,Nq5rVaQwQs,T8EWw5z2x6,wlePP9RE4T,Nq5rVaQwQs,uZjDufoxPs,OpWqm52qCB,RhrK04gsRR,,,uZjDufoxPs,yixMHIJuFq,,,,,yixMHIJuFq,,,,,,OpWqm52qCB,,,,,,cdO95waeaT,OpWqm52qCB,uZjDufoxPs,,,,eOYabwzRNL,,,,,,yixMHIJuFq,xwDKYVEmBz,zFMIWB264U,,,,OvKWMaI0QD,OlIsJ2hmis,DpI62DO9wI,,,,None,,,,,,NONE,,,,,,zFMIWB264U,,,,,,23,19,19,23,,22,23,21,20,20,20,20,21,21,21,21,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-29 19:02:10,2018-11-29 19:02:29,8,5,18,0,2018-12-06 01:21:05,Ox2D0RqGO3,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-25 18:32:28,2018-11-25 18:34:03,8,5,95,0,2018-12-06 01:21:06,o1IARQfbMO,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-29 17:53:11,2018-11-29 17:53:46,0,5,35,0,2018-12-06 01:21:07,GqjwkdhaQx,,,,anonymous,EN,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-01 16:54:36,2018-12-01 16:55:48,8,5,71,0,2018-12-06 01:21:07,49l91ISlZi,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 14:38:00,2018-12-02 14:38:28,8,5,28,0,2018-12-06 01:21:08,Pi37Q3OcYH,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-03 00:25:32,2018-12-03 00:25:56,0,5,24,0,2018-12-06 01:21:08,zqAoayRWnD,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-29 20:22:15,2018-11-29 20:22:38,8,5,22,0,2018-12-06 01:21:09,tMXSXmK90v,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 14:00:59,2018-12-02 14:01:43,0,3,43,0,2018-12-06 01:21:12,dmpS0CyOzE,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-26 19:02:12,2018-11-26 19:02:40,8,5,27,0,2018-12-06 01:21:14,wlePP9RE4T,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 14:12:04,2018-12-02 14:12:33,0,5,28,0,2018-12-06 01:21:16,kAW4IEZq4k,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 15:50:42,2018-12-02 15:50:56,0,3,14,0,2018-12-06 01:21:18,Nj6Q27Doti,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
